date,close,volume,yield
2015/05/26,35.7,1119.91,0
2015/05/25,34.95,1339.33,0
2015/05/22,35.35,2911.27,0
2015/05/21,34.1,1456.21,0
2015/05/20,33.9,2060.59,0
2015/05/19,33.7,1320.31,0
2015/05/18,32.35,1515.77,0
2015/05/15,33.5,1334.29,0
2015/05/14,34.25,2486.95,0
2015/05/13,34.8,3550.61,0
2015/05/12,32.55,2609,0
2015/05/11,30.45,1849.88,0
2015/05/08,32.45,1138.07,0
2015/05/07,32.85,1450.47,0
2015/05/06,33.6,3315.22,0
2015/05/05,32.6,2783.83,0
2015/05/04,34.9,1483.97,0
2015/04/30,35.55,2270.54,0
2015/04/29,36.05,738.794,0
2015/04/28,38.75,978.059,0
2015/04/27,40,882.913,0
2015/04/24,39.9,1935.53,0
2015/04/23,40.3,1230.6,0
2015/04/22,39.95,1143.19,0
2015/04/21,39,720.493,0
2015/04/20,39.15,980.327,0
2015/04/17,38.85,1001.95,0
2015/04/16,39.45,1032.72,0
2015/04/15,39.6,1353.23,0
2015/04/14,40.5,1923.17,0
2015/04/13,40.2,3176.77,0
2015/04/10,37.9,1709.49,0
2015/04/09,36.95,2083.83,0
2015/04/08,36.7,3837.17,0
2015/04/07,39.2,1926.91,0
2015/04/02,40.5,1966.09,0
2015/04/01,40.55,1110.86,0
2015/03/31,41.75,1760.14,0
2015/03/30,40,1227.93,0
2015/03/27,39.8,2599.29,0
2015/03/26,41.8,1308.04,0
2015/03/25,42.4,1116.11,0
2015/03/24,43.25,1037.33,0
2015/03/23,43.9,1108.57,0
2015/03/20,43.45,791.86,0
2015/03/19,43.85,1244.79,0
2015/03/18,42.85,1501.16,0
2015/03/17,42.9,992.567,0
2015/03/16,43.65,532.027,0
2015/03/13,43.65,1297.01,0
2015/03/12,44.7,815.085,0
2015/03/11,43.8,635.246,0
2015/03/10,44.35,903.355,0
2015/03/09,44.5,809.816,0
2015/03/06,45.5,623.527,0
2015/03/05,45.25,745.793,0
2015/03/04,45.45,1283.49,0
2015/03/03,46.05,706.601,0
2015/03/02,45.9,1245.73,0
2015/02/26,46.35,1168.7,0
2015/02/25,46.8,2154.84,0
2015/02/24,46.2,1499.48,0
2015/02/13,45.8,1050.01,0
2015/02/12,45.9,1402.68,0
2015/02/11,44.7,3255.7,0
2015/02/10,46.4,754.567,0
2015/02/09,46,942.15,0
2015/02/06,46.7,767.792,0
2015/02/05,46.95,1121.02,0
2015/02/04,46.7,1154.86,0
2015/02/03,46.65,1313.14,0
2015/02/02,45.9,724.869,0
2015/01/30,46.35,969.873,0
2015/01/29,46.8,1618.7,0
2015/01/28,47.6,3168.32,0
2015/01/27,47.55,2352.23,0
2015/01/26,47.5,2494.95,0
2015/01/23,46.05,2039.16,0
2015/01/22,45.2,1573.86,0
2015/01/21,44.65,2171.63,0
2015/01/20,45.2,2542.43,0
2015/01/19,42.9,3761.5,0
2015/01/16,45.5,3052.8,0
2015/01/15,47.35,2310.01,0
2015/01/14,47,3138.56,0
2015/01/13,47.8,2847.6,0
2015/01/12,49.45,1249.4,0
2015/01/09,49,2432.57,0
2015/01/08,49.6,2141.75,0
2015/01/07,49.25,3036.6,0
2015/01/06,49.6,3274.75,0
2015/01/05,51.5,3586.63,0
2014/12/31,50.2,1904.71,0
2014/12/30,50.2,4580.29,0
2014/12/29,50,5772.46,0
2014/12/27,48,1029.49,0
2014/12/26,47.8,1552.87,0
2014/12/25,47.15,907.863,0
2014/12/24,47.65,1957.71,0
2014/12/23,47.05,1890.81,0
2014/12/22,47.6,3870.95,0
2014/12/19,45.1,2067.53,0
2014/12/18,45.1,1046.24,0
2014/12/17,45.3,1234.23,0
2014/12/16,45.45,1246.97,0
2014/12/15,46.3,1367.99,0
2014/12/12,45.65,1201.46,0
2014/12/11,46.1,1398.79,0
2014/12/10,46,1729.04,0
2014/12/09,45.6,3419.73,0
2014/12/08,47.85,2026.97,0
2014/12/05,48.15,2748.13,0
2014/12/04,48.9,5096.28,0
2014/12/03,46.85,2638.64,0
2014/12/02,46.3,1840.12,0
2014/12/01,47.25,2489.7,0
2014/11/28,46.8,2653.64,0
2014/11/27,47.4,4114.39,0
2014/11/26,45.6,1742.28,0
2014/11/25,45.65,2785.31,0
2014/11/24,43.9,2167.71,0
2014/11/21,45.1,2479.32,0
2014/11/20,44.75,2405.2,0
2014/11/19,42.95,2949.59,0
2014/11/18,42.3,4285.4,0
2014/11/17,44,3892.54,0
2014/11/14,46.5,2046.22,0
2014/11/13,46.4,1449.26,0
2014/11/12,45.6,2366.64,0
2014/11/11,46.5,2356.58,0
2014/11/10,47.3,2238.97,0
2014/11/07,47.2,2336.98,0
2014/11/06,46.3,2027.37,0
2014/11/05,47.65,2674.64,0
2014/11/04,47.55,2726.56,0
2014/11/03,46.75,2977.34,0
2014/10/31,46.75,3138.68,0
2014/10/30,45.8,5226.81,0
2014/10/29,47.7,5578.54,0
2014/10/28,46.1,4687.49,0
2014/10/27,43.15,2211.14,0
2014/10/24,42.95,2197.43,0
2014/10/23,43.2,1453.61,0
2014/10/22,42.95,3163.89,0
2014/10/21,43.2,2661.32,0
2014/10/20,43.5,2856.79,0
2014/10/17,40.7,4480.56,0
2014/10/16,42.95,4273.94,0
2014/10/15,40.35,3719.79,0
2014/10/14,39,2893.28,0
2014/10/13,38.85,2835.1,0
2014/10/09,41.75,1722.53,0
2014/10/08,42.25,1758.93,0
2014/10/07,43.1,2778.19,0
2014/10/06,43.8,5161.61,0
2014/10/03,46.95,2376.64,0
2014/10/02,47.05,4928.9,0
2014/10/01,44.95,2530.97,0
2014/09/30,45.2,4543.93,0
2014/09/29,43.2,3162.95,0
2014/09/26,43.9,3348.71,0
2014/09/25,41.7,2367.17,0
2014/09/24,41.55,1481.19,0
2014/09/23,41.65,2770.08,0
2014/09/22,41.8,2290.28,0
2014/09/19,43.8,1466.49,0
2014/09/18,43.7,1715.38,0
2014/09/17,44,3159.14,0
2014/09/16,42.85,5297.76,0
2014/09/15,43.8,4013.53,0
2014/09/12,46.45,2270.4,0
2014/09/11,47.3,2333.31,0
2014/09/10,47.65,2918.61,0
2014/09/09,45.35,2748.38,0
2014/09/05,48,1574.81,0
2014/09/04,47.4,2328.81,0
2014/09/03,47,4538.16,0
2014/09/02,49.05,1808.83,0
2014/09/01,49.05,2638.12,0
2014/08/29,48.9,5501.08,0
2014/08/28,51.9,2184.31,0
2014/08/27,52,3046.29,0
2014/08/26,52.2,3698.63,0
2014/08/25,52.5,4462.22,0
2014/08/22,49.2,2519.83,0
2014/08/21,48.4,2963.26,0
2014/08/20,48,3156.67,0
2014/08/19,48.9,3957.83,0
2014/08/18,48.1,1719.22,0
2014/08/15,48.05,2493.47,0
2014/08/14,48.15,2743.78,0
2014/08/13,47.4,2433.35,0
2014/08/12,47.55,5942.16,0
2014/08/11,46.45,4732.45,0
2014/08/08,43.45,2458.67,0
2014/08/07,46.7,5350.48,0
2014/08/06,50.2,4585.02,0
2014/08/05,51,4086.04,0
2014/08/04,53,2658.1,0
2014/08/01,51.5,4686.86,0
2014/07/31,52.3,3133.28,0
2014/07/30,53.2,8567.12,0
2014/07/29,53.2,5866.22,0
2014/07/28,57.1,2929.19,0
2014/07/25,58.3,3021.33,0
2014/07/24,59.1,4007.89,0
2014/07/22,59.8,5238.35,0
2014/07/21,56.3,2295.11,0
2014/07/18,57.3,2800.38,0
2014/07/17,57.8,4422.38,0
2014/07/16,58.3,2380.25,0
2014/07/15,58.1,3977.64,0
2014/07/14,56.7,3421.84,0
2014/07/11,57.5,7048.19,0
2014/07/10,60.5,4397.38,0
2014/07/09,58.7,4221.72,0
2014/07/08,60.2,4170.59,0
2014/07/07,60.9,5181.83,0
2014/07/04,59.9,8034.04,0
2014/07/03,61.6,9320.82,0
2014/07/02,57.6,8187.22,0
2014/07/01,54.8,4700.14,0
2014/06/30,54.3,5769.74,0
2014/06/27,51.5,4175.59,0
2014/06/26,53.1,2732.79,0
2014/06/25,53.3,3538.33,0
2014/06/24,54,4541.84,0
2014/06/23,52.7,4645.58,0
2014/06/20,52.7,3324.88,0
2014/06/19,54,3657.32,0
2014/06/18,53.3,7680.07,0
2014/06/17,54.5,8232.74,0
2014/06/16,52.5,7059.58,0
2014/06/13,49.15,4155.88,0
2014/06/12,49,6089.96,0
2014/06/11,51,3840.23,0
2014/06/10,50,4475.47,0
2014/06/09,50.6,8500.74,0
2014/06/06,50.5,15693.5,0
2014/06/05,54,8712.9,0
2014/06/04,50.5,7586.37,0
2014/06/03,47.2,8528.75,0
2014/05/30,45.25,12841.9,0
2014/05/29,42.3,5652.15,0
2014/05/28,39.55,3298.7,0
2014/05/27,39,3640.86,0
2014/05/26,39,4663.62,0
2014/05/23,37.45,5241.41,0
2014/05/22,35.6,3411.7,0
2014/05/21,34.6,2179.19,0
2014/05/20,34.1,2490.03,0
2014/05/19,33.95,1418.57,0
2014/05/16,34.65,1907.12,0
2014/05/15,35.3,2860.63,0
2014/05/14,35.5,2182.23,0
2014/05/13,34.3,1563.12,0
2014/05/12,34.05,2261.12,0
2014/05/09,33.65,4882.46,0
2014/05/08,36.1,3154.11,0
2014/05/07,35,2470.06,0
2014/05/06,35.6,3745.01,0
2014/05/05,34.2,2745.27,0
2014/05/02,32,1644.45,0
2014/04/30,30.9,1802.08,0
2014/04/29,31.2,4472.99,0
2014/04/28,32.1,2682.29,0
2014/04/25,30,1816.18,0
2014/04/24,30.4,3939.81,0
2014/04/23,31.55,4747.32,0
2014/04/22,29.5,3233.07,0
2014/04/21,28.55,3071.28,0
2014/04/18,26.7,3485.9,0
2014/04/17,26.2,2894.57,0
2014/04/16,24.5,367.817,0
2014/04/15,24.65,373.759,0
2014/04/14,24.45,299.763,0
2014/04/11,24.75,414.734,0
2014/04/10,25.05,698.856,0
2014/04/09,24.7,726.213,0
2014/04/08,24.15,526.316,0
2014/04/07,24.2,578.282,0
2014/04/03,24.85,496.213,0
2014/04/02,24.7,766.432,0
2014/04/01,24.9,924.539,0
2014/03/31,23.85,740.761,0
2014/03/28,23.3,570.559,0
2014/03/27,23.3,448.137,0
2014/03/26,22.8,354.118,0
2014/03/25,23,440.966,0
2014/03/24,23,489.809,0
2014/03/21,23.35,1969.46,0
2014/03/20,24.2,375.844,0
2014/03/19,24.55,301.641,0
2014/03/18,24.45,336.394,0
2014/03/17,24.3,488.639,0
2014/03/14,24.4,423.377,0
2014/03/13,24.85,339.619,0
2014/03/12,24.6,226.272,0
2014/03/11,24.6,466.805,0
2014/03/10,24,907.019,0
2014/03/07,25,607.073,0
2014/03/06,25.4,634.287,0
2014/03/05,25.5,783.072,0
2014/03/04,26,680.624,0
2014/03/03,25.6,491.665,0
2014/02/27,25.65,586.987,0
2014/02/26,25.45,364.879,0
2014/02/25,25.55,376.748,0
2014/02/24,25.5,384.508,0
2014/02/21,25.55,820.268,0
2014/02/20,26.2,1226.49,0
2014/02/19,24.7,551.435,0
2014/02/18,25.2,387.301,0
2014/02/17,25.05,548.429,0
2014/02/14,25.4,853.745,0
2014/02/13,25.9,782.407,0
2014/02/12,26.7,1417.15,0
2014/02/11,25.75,554.24,0
2014/02/10,25.95,1199.39,0
2014/02/07,25.5,1390,0
2014/02/06,24.6,909.338,0
2014/02/05,23,1091.18,0
2014/01/27,23.6,1004.1,0
2014/01/24,23.7,549.083,0
2014/01/23,24.25,409.175,0
2014/01/22,24.4,542.471,0
2014/01/21,24.95,647.147,0
2014/01/20,24.5,709.29,0
2014/01/17,24.25,1134.54,0
2014/01/16,24.55,1882.14,0
2014/01/15,26.05,1476.02,0
2014/01/14,26.5,1373.26,0
2014/01/13,25.3,653.163,0
2014/01/10,24.8,1350.59,0
2014/01/09,25.6,2504.59,0
2014/01/08,26,2290.91,0
2014/01/07,24.4,1387.92,0
2014/01/06,24.05,1035.42,0
2014/01/03,24.05,1573.3,0
2014/01/02,23.3,918.413,0
2013/12/31,22,364.691,0
2013/12/30,22.05,491.097,0
2013/12/27,20.85,143.759,0
2013/12/26,20.8,121.332,0
2013/12/25,20.9,395.062,0
2013/12/24,20.4,289.895,0
2013/12/23,20.6,404.987,0
2013/12/20,20.4,656.75,0
2013/12/19,20,1323.05,0
2013/12/18,21,453.615,0
2013/12/17,21.4,454.046,0
2013/12/16,22,441.756,0
2013/12/13,21.6,623.681,0
2013/12/12,22.1,630.769,0
2013/12/11,22.9,918.583,0
2013/12/10,23,1157.17,0
2013/12/09,21.95,781.504,0
2013/12/06,21.2,410.043,0
2013/12/05,21.2,548.973,0
2013/12/04,21.15,352.137,0
2013/12/03,20.9,336.817,0
2013/12/02,21,319.676,0
2013/11/29,21.1,672.346,0
2013/11/28,20.4,579.062,0
2013/11/27,19.1,250.578,0
2013/11/26,19.4,408.067,0
2013/11/25,18.95,646.217,0
2013/11/22,20,423.555,0
2013/11/21,20.5,335.845,0
2013/11/20,20.9,705.436,0
2013/11/19,20.35,1061.56,0
2013/11/18,21.85,320.583,0
2013/11/15,21.3,271.346,0
2013/11/14,20.4,107.642,0
2013/11/13,20.4,163.8,0
2013/11/12,20,278.35,0
2013/11/11,20.35,277.766,0
2013/11/08,21.4,353.793,0
2013/11/07,21.15,545.995,0
2013/11/06,20.35,403.673,0
2013/11/05,19.85,483.636,0
2013/11/04,18.85,221.301,0
2013/11/01,18.9,142.01,0
2013/10/31,18.95,189.28,0
2013/10/30,18.9,209.239,0
2013/10/29,18.7,203.864,0
2013/10/28,18.3,151.454,0
2013/10/25,18.85,206.025,0
2013/10/24,19,210.643,0
2013/10/23,18.7,207.304,0
2013/10/22,18.75,169.169,0
2013/10/21,18.85,243.585,0
2013/10/18,18.65,181.948,0
2013/10/17,18.2,115.552,0
2013/10/16,18.15,119.448,0
2013/10/15,17.8,128.017,0
2013/10/14,16.9,274.661,0
2013/10/11,17.9,332.949,0
2013/10/09,18.1,373.426,0
2013/10/08,19.4,272.835,0
2013/10/07,19.55,369.962,0
2013/10/04,19,230.676,0
2013/10/03,18.45,509.009,0
2013/10/02,17.95,441.474,0
2013/10/01,16.8,182.752,0
2013/09/30,16.5,105.456,0
2013/09/27,16.15,74.4858,0
2013/09/26,16.05,101.394,0
2013/09/25,16.3,178.465,0
2013/09/24,16.5,302.988,0
2013/09/23,16.2,188.121,0
2013/09/18,16,134.985,0
2013/09/17,15.95,191.364,0
2013/09/16,15.8,111.846,0
2013/09/14,15.3,140.462,0
2013/09/13,15.55,132.386,0
2013/09/12,16,365.313,0
2013/09/11,15.15,112.57,0
2013/09/10,15,146.367,0
2013/09/09,14.85,169.651,0
2013/09/06,15.1,383.395,0
2013/09/05,14.4,210.076,0
2013/09/04,13.5,101.087,0
2013/09/03,13.1,88.3675,0
2013/09/02,12.65,46.7734,0
2013/08/30,12.2,30.7338,0
2013/08/29,11.95,15.0801,0
2013/08/28,11.85,50.6643,0
2013/08/27,12.15,31.6548,0
2013/08/26,12.35,33.3196,0
2013/08/23,12.15,36.2199,0
2013/08/22,12,59.3931,0
2013/08/20,12.05,86.7749,0
2013/08/19,12.6,58.852,0
2013/08/16,13,84.4029,0
2013/08/15,13.1,129.531,0
2013/08/14,13.05,361.367,0
2013/08/13,12.2,83.7965,0
2013/08/12,11.65,93.7448,0
2013/08/09,11,110.886,0
2013/08/08,11.05,132.563,0
2013/08/07,11.85,118.429,0
2013/08/06,12.4,103.855,0
2013/08/05,11.6,41.475,0
2013/08/02,10.85,185.898,0
2013/08/01,10.95,194.64,0
2013/07/31,11.25,184.4,0
2013/07/30,12.05,345.263,0
2013/07/29,11.65,109.909,0
2013/07/26,12.5,218.15,0
2013/07/25,13.4,168.488,0
2013/07/24,14.4,129.956,0
2013/07/23,14.2,164.647,0
2013/07/22,14.6,130.333,0
2013/07/19,14.35,58.6344,0
2013/07/18,14.05,147.995,0
2013/07/17,14.75,100.634,0
2013/07/16,14.6,124.809,0
2013/07/15,13.65,72.371,0
2013/07/12,13.6,139.766,0
2013/07/11,13.9,262.883,0
2013/07/10,13.6,360.005,0
2013/07/09,14.6,139.45,0
2013/07/08,15.15,233.681,0
2013/07/05,14.85,304.721,0
2013/07/04,15,315.89,0
2013/07/03,16.1,135.892,0
2013/07/02,16.4,180.32,0
2013/07/01,16.55,348.965,0
2013/06/28,15.65,400.309,0
2013/06/27,16.45,301.094,0
2013/06/26,16.45,264.468,0
2013/06/25,16,297.908,0
2013/06/24,16,340.454,0
2013/06/21,15.5,319.259,0
2013/06/20,15.1,334.047,0
2013/06/19,15.85,231.812,0
2013/06/18,14.85,364.789,0
2013/06/17,14.85,321.639,0
2013/06/14,13.9,200.145,0
2013/06/13,13.25,183.034,0
2013/06/11,14.2,241.741,0
2013/06/10,13.35,154.499,0
2013/06/07,12.5,196.754,0
2013/06/06,13.2,128.247,0
2013/06/05,13.4,120.439,0
2013/06/04,12.95,144.141,0
2013/06/03,13.05,329.727,0
2013/05/31,12.75,413.555,0
2013/05/30,11.95,280.214,0
2013/05/29,11.2,142.078,0
2013/05/28,10.5,84.0886,0
2013/05/27,10.45,60.0181,0
2013/05/24,10.25,56.9796,0
2013/05/23,10.15,71.1637,0
2013/05/22,10.05,72.3339,0
