date,close,volume,yield
2010/12/07,31.45,1151.97,3.78582
2010/12/06,32.05,830.135,3.71495
2010/12/03,31.95,1407.72,3.72657
2010/12/02,32.25,1227.13,3.69191
2010/12/01,32.05,1824.33,3.71495
2010/11/30,31.5,3018.25,3.77981
2010/11/29,29.8,773.627,3.99544
2010/11/26,29.7,762.762,4.00889
2010/11/25,29.95,2111.71,3.97543
2010/11/24,28.6,831.015,4.16308
2010/11/23,28.9,1369.88,4.11986
2010/11/22,28.8,1576.75,4.13417
2010/11/19,27.65,713.611,4.30611
2010/11/18,27.95,808.42,4.25989
2010/11/17,27.7,659.414,4.29834
2010/11/16,27.7,631.114,4.29834
2010/11/15,27.45,684.327,4.33749
2010/11/12,27.3,670.647,4.36132
2010/11/11,27.85,849.671,4.27519
2010/11/10,27.95,986.852,4.25989
2010/11/09,27.65,824.775,4.30118
2010/11/08,27.05,892.849,4.39658
2010/11/05,27.9,878.069,4.26263
2010/11/04,27.6,766.319,4.30897
2010/11/03,27.25,1169.23,4.36431
2010/11/02,27.55,2108.57,4.31679
2010/11/01,27.35,1869.97,4.34835
2010/10/29,26.4,1204.93,4.50483
2010/10/28,26.9,2398.59,4.4211
2010/10/27,26,895.036,4.57413
2010/10/26,26,1172.99,4.57413
2010/10/25,25.9,1419.59,4.5918
2010/10/22,24.7,377.41,4.81488
2010/10/21,24.6,391.509,4.83445
2010/10/20,24.45,393.178,4.86411
2010/10/19,24.3,363.678,4.89414
2010/10/18,24.1,525.396,4.93475
2010/10/15,24.25,503.893,4.90423
2010/10/14,24.65,521.066,4.82465
2010/10/13,24.75,1122.82,4.80515
2010/10/12,23.95,596.389,4.96566
2010/10/11,24.3,385.346,4.89414
2010/10/08,24.8,580.372,4.80121
2010/10/07,25.2,446.515,4.725
2010/10/06,25.55,679.659,4.66027
2010/10/05,25.4,621.906,4.6878
2010/10/04,25,367.789,4.7628
2010/10/01,25.25,599.227,4.71564
2010/09/30,25.25,1313.44,4.71564
2010/09/29,25.45,2037.95,4.67859
2010/09/28,24.8,533.388,4.80121
2010/09/27,24.7,526.816,4.82065
2010/09/24,24.6,674.744,4.84024
2010/09/23,24.85,1269.18,4.79155
2010/09/21,24.85,1140.21,4.79155
2010/09/20,24.5,392.991,4.86
2010/09/17,24.5,945.123,4.86
2010/09/16,24.1,613.278,4.94066
2010/09/15,24.2,1172.84,4.92025
2010/09/14,24.2,1295.05,4.92025
2010/09/13,23.5,972.403,5.06681
2010/09/10,23.25,527.713,5.12129
2010/09/09,22.8,1005.37,5.21752
2010/09/08,23.1,617.632,5.14976
2010/09/07,23.15,423.279,5.13864
2010/09/06,23,723.331,5.17215
2010/09/03,23.1,678.274,5.14976
2010/09/02,22.7,825.314,5.24051
2010/09/01,21.95,765.225,5.41957
2010/08/31,22.05,1011.14,5.39499
2010/08/30,22.7,765.574,5.24051
2010/08/27,23.4,369.292,5.08374
2010/08/26,23.2,1101.63,5.12756
2010/08/25,23.55,1011.47,5.05136
2010/08/24,24.25,425.424,4.90555
2010/08/23,24.6,764.631,4.83575
2010/08/20,24.35,353.328,4.8854
2010/08/19,24.3,584.223,4.89545
2010/08/18,24,784.44,4.95665
2010/08/17,24,852.393,4.95665
2010/08/16,24.3,973.527,4.89545
2010/08/13,24.1,1856.22,4.93608
2010/08/12,24.35,1705.61,4.8854
2010/08/11,25.1,635.486,4.73942
2010/08/10,25.3,574.222,4.70196
2010/08/09,25.2,369.693,4.76357
2010/08/06,25.3,564.29,4.74474
2010/08/05,25.5,651.217,4.70753
2010/08/04,25.75,390.843,4.66182
2010/08/03,25.8,892.058,4.65279
2010/08/02,25.35,894.985,4.73538
2010/07/30,25.15,522.053,4.77304
2010/07/29,25.45,640.31,4.71678
2010/07/28,25.4,604.222,4.72606
2010/07/27,25.6,1171.51,4.68914
2010/07/26,27.6,1007.94,4.34935
2010/07/23,27,623.386,4.446
2010/07/22,26.4,451.921,4.54705
2010/07/21,26.75,474.572,4.48755
2010/07/20,26.8,434.208,4.47918
2010/07/19,26.35,472.436,4.55567
2010/07/16,26.7,561.644,4.49595
2010/07/15,27.4,902.563,4.38109
2010/07/14,27.35,816.182,4.3891
2010/07/13,26.6,305.5,4.51286
2010/07/12,26.5,394.983,4.52989
2010/07/09,26.55,386.697,4.51525
2010/07/08,26.35,627.876,4.54953
2010/07/07,26.1,632.805,4.5931
2010/07/06,26.15,576.086,4.58432
2010/07/05,25.5,541.136,4.70118
2010/07/02,25.35,596.822,4.72899
2010/07/01,25,1068.83,4.7952
2010/06/30,25.65,821.212,4.67368
2010/06/29,26.35,495.704,4.54953
2010/06/28,27,344.756,4.44
2010/06/25,26.9,422.313,4.45651
2010/06/24,27.55,379.22,4.35136
2010/06/23,27.2,243.885,4.40735
2010/06/22,27.05,327.951,4.43179
2010/06/21,27.6,720.678,4.34348
2010/06/18,27.2,413.757,4.40735
2010/06/17,27.4,646.537,4.37518
2010/06/15,26.85,560.608,4.4648
2010/06/14,26.95,758.839,4.44824
2010/06/11,26,602.712,4.61077
2010/06/10,25.5,352.971,4.70118
2010/06/09,25.1,1484.26,4.78271
2010/06/08,26.05,827.077,4.60829
2010/06/07,26.15,530.031,4.59067
2010/06/04,27.25,392.583,4.40536
2010/06/03,27.35,531.209,4.38925
2010/06/02,26.75,584.4,4.4877
2010/06/01,27.05,519.865,4.43793
2010/05/31,27,420.879,4.44615
2010/05/28,26.9,1014.69,4.46268
2010/05/27,27.1,1234.97,4.42974
2010/05/26,26.9,746.455,4.46268
2010/05/25,26.3,796.388,4.56449
2010/05/24,27.15,581.862,4.42158
2010/05/21,26,1143.96,4.61715
2010/05/20,26,1211.79,4.61715
2010/05/19,26.85,1119.87,4.47099
2010/05/18,27.3,732.975,4.39729
2010/05/17,27.4,983.749,4.38124
2010/05/14,28.95,676.28,4.14667
2010/05/13,29.3,968.934,4.09713
2010/05/12,28.6,707.591,4.19741
2010/05/11,29.1,1011.54,4.12529
2010/05/10,30,571.747,4.00153
2010/05/07,28.8,1117.86,1.73194
2010/05/06,28.6,975.513,1.74406
2010/05/05,28.8,1861.6,1.73194
2010/05/04,30.8,573.944,1.61948
2010/05/03,30.4,743.861,1.64079
2010/04/30,31.1,792.434,1.60386
2010/04/29,31,747.976,1.60903
2010/04/28,31.4,528.499,1.58854
2010/04/27,32,702.561,1.55875
2010/04/26,31.75,1017.77,1.57102
2010/04/23,31.75,1155.64,1.57102
2010/04/22,30.9,719.125,1.61424
2010/04/21,30.35,678.833,1.64349
2010/04/20,30.25,810.838,1.64893
2010/04/19,29.55,1216.1,1.68799
2010/04/16,30.7,1103.25,1.62476
2010/04/15,31.65,872.224,1.57599
2010/04/14,31.3,876.406,1.59361
2010/04/13,31.05,1958.51,1.60644
2010/04/12,30.9,831.012,1.61424
2010/04/09,30.25,1108.13,1.65223
2010/04/08,29.45,1158.44,1.69711
2010/04/07,30,979.733,1.666
2010/04/06,30.4,1206.46,1.64408
2010/04/02,30.05,984.402,1.66323
2010/04/01,29.6,1754.2,1.68851
2010/03/31,29,1552.33,1.72345
2010/03/30,28.7,992.122,1.74146
2010/03/29,28.05,716.21,1.78182
2010/03/26,28.5,692.1,1.75368
2010/03/25,28.6,984.784,1.74755
2010/03/24,28.45,926.127,1.75677
2010/03/23,27.95,639.985,1.78819
2010/03/22,27.85,576.953,1.79461
2010/03/19,28.25,1127,1.7692
2010/03/18,28,1232.56,1.785
2010/03/17,27.4,874.671,1.82409
2010/03/16,26.6,410.015,1.87895
2010/03/15,26.6,325.235,1.87895
2010/03/12,27.2,514.424,1.8375
2010/03/11,27.3,694.062,1.83077
2010/03/10,27.5,757.957,1.81745
2010/03/09,27.25,1126.93,1.83626
2010/03/08,27.25,1300.94,1.83626
2010/03/05,26.2,652.899,1.90985
2010/03/04,26,808.503,1.92454
2010/03/03,26.2,647.078,1.90985
2010/03/02,26.65,540.546,1.8776
2010/03/01,26.85,1377.09,1.86361
2010/02/26,25.5,1220.99,1.96227
2010/02/25,26.3,681.537,1.90259
2010/02/24,27.05,631.274,1.84983
2010/02/23,27.75,445.682,1.80317
2010/02/22,27.95,950.042,1.79027
2010/02/10,27,1275.53,1.85326
2010/02/09,26.45,1621.52,1.88698
2010/02/08,26.5,895.453,1.88342
2010/02/06,26.85,878.511,1.85886
2010/02/05,25.75,1419.15,1.93827
2010/02/04,26.35,1716.61,1.89414
2010/02/03,25.7,1605.23,1.94204
2010/02/02,24.05,2177.46,2.07528
2010/02/01,24.4,1236.94,2.04551
2010/01/29,25.4,995.998,1.96498
2010/01/28,26.45,1445.03,1.88698
2010/01/27,25.5,787.923,1.95727
2010/01/26,26.45,1185.84,1.88698
2010/01/25,27.25,620.205,1.83158
2010/01/22,27.1,1315.63,1.84172
2010/01/21,28.15,717.546,1.77302
2010/01/20,28.9,1202.47,1.72701
2010/01/19,29.75,660.574,1.67766
2010/01/18,29.85,550.231,1.67204
2010/01/15,30.35,559.706,1.6445
2010/01/14,30.7,810.369,1.62575
2010/01/13,30.3,556.887,1.64721
2010/01/12,31.2,395.834,1.5997
2010/01/11,31.3,657.651,1.59458
2010/01/08,31.6,888.772,1.58475
2010/01/07,31.6,1570.48,1.58475
2010/01/06,30.35,692.275,1.65002
2010/01/05,30.1,1117.29,1.66372
2010/01/04,29.2,398.429,1.715
2009/12/31,28.85,276.786,1.73581
2009/12/30,28.7,414.983,1.74488
2009/12/29,28.7,395.624,1.74488
2009/12/28,28.7,316.701,1.74488
2009/12/25,28.4,191.007,1.76331
2009/12/24,28.45,426.704,1.76021
2009/12/23,28.7,875.941,1.74488
2009/12/22,28.15,842.724,1.77897
2009/12/21,28.1,732.394,1.78214
2009/12/18,27.75,1435.13,1.80461
2009/12/17,27.6,1402.8,1.81442
2009/12/16,26.85,584.561,1.8651
2009/12/15,27.2,759.956,1.8411
2009/12/14,27.1,553.678,1.8479
2009/12/11,27.3,826.155,1.83436
2009/12/10,27,988.652,1.85474
2009/12/09,27.2,771.851,1.83627
2009/12/08,27.45,1575.41,1.81954
2009/12/07,27.75,1684.64,1.79987
2009/12/04,26.3,1356.69,1.89911
2009/12/03,25.95,902.336,1.92472
2009/12/02,26.4,1554.05,1.89191
2009/12/01,25,1969.99,1.99786
2009/11/30,25.55,1688.59,1.95485
2009/11/27,26,823.199,1.92102
2009/11/26,27.15,432.838,1.83965
2009/11/25,27.35,400.058,1.8262
2009/11/24,27.35,415.074,1.8262
2009/11/23,27,574.838,1.84987
2009/11/20,27.1,1201.5,1.84304
2009/11/19,28.2,646.42,1.77115
2009/11/18,27.85,862.171,1.79341
2009/11/17,28.5,396.179,1.75251
2009/11/16,28.9,313.801,1.72825
2009/11/13,28.6,377.923,1.74638
2009/11/12,28.6,390.942,1.74638
2009/11/11,28.5,629.278,1.75251
2009/11/10,27.95,424.179,1.78699
2009/11/09,27.8,199.017,1.79822
2009/11/06,27.85,347.957,1.79499
2009/11/05,27.35,339.565,1.82781
2009/11/04,27.75,645.787,1.80146
2009/11/03,27.6,775.396,1.81125
2009/11/02,27.05,730.92,1.84808
2009/10/30,26.15,390.96,1.91168
2009/10/29,26,620.42,1.92271
2009/10/28,27.05,502.731,1.84808
2009/10/27,27.6,278.276,1.81125
2009/10/26,27.35,388.859,1.82781
2009/10/23,27.85,424.258,1.79499
2009/10/22,28.2,432.199,1.77271
2009/10/21,28.8,495.522,1.73578
2009/10/20,28.8,1070.87,1.73578
2009/10/19,29.1,881.25,1.71789
2009/10/16,28.05,1515.22,1.78219
2009/10/15,27.45,1491.91,1.82115
2009/10/14,26.4,659.271,1.89358
2009/10/13,25.75,563.982,1.94138
2009/10/12,26.4,431.409,1.89358
2009/10/09,25.8,528.115,1.94012
2009/10/08,26.05,439.762,1.9215
2009/10/07,26.6,715.073,1.88177
2009/10/06,26.7,652.891,1.87472
2009/10/05,26.2,347.316,1.9105
2009/10/02,25.55,593.159,1.9591
2009/10/01,26.4,980.12,1.89602
2009/09/30,26.45,982.889,1.89244
2009/09/29,25.15,608.201,1.99026
2009/09/28,24.7,525.191,2.02652
2009/09/25,25.05,639.979,1.9982
2009/09/24,25.65,299.626,1.95146
2009/09/23,25.85,356.318,1.93636
2009/09/22,25.9,469.557,1.93263
2009/09/21,26.25,713.522,1.90686
2009/09/18,26.65,516.708,1.87824
2009/09/17,27.1,679.68,1.84705
2009/09/16,26.8,855.92,1.86772
2009/09/15,27,394.999,1.85389
2009/09/14,26.1,350.229,1.91782
2009/09/11,26.9,369.816,1.86078
2009/09/10,27,868.319,1.85389
2009/09/09,26.1,918.183,1.91193
2009/09/08,26.15,585.041,1.90828
2009/09/07,25.65,393.266,1.94548
2009/09/04,25.6,1330.5,1.94928
2009/09/03,26,1313.06,1.91929
2009/09/02,24.3,411.518,2.05356
2009/09/01,24.4,401.654,2.04514
2009/08/31,23.5,718.406,2.12347
2009/08/28,24,727.278,2.07923
2009/08/27,22.8,330.874,2.18866
2009/08/26,22.8,790.484,2.18866
2009/08/25,23.7,982.557,2.10555
2009/08/24,24.55,1252.32,2.03265
2009/08/21,25.1,2220.24,1.98811
2009/08/20,24.25,1027.65,2.05779
2009/08/19,23.6,1005.86,2.11447
2009/08/18,22.75,569.093,2.19347
2009/08/17,23.1,482.464,2.16024
2009/08/14,24.1,1246.15,2.0706
2009/08/13,23.15,348.882,2.15557
2009/08/12,22.5,522.468,2.21784
2009/08/11,23.5,654.12,2.12347
2009/08/10,22.35,410.003,2.23273
2009/08/06,23,898.569,2.17513
2009/08/05,22.7,933.71,2.20388
2009/08/04,22.25,664.235,2.24845
2009/08/03,23.25,734.956,2.15174
2009/07/31,23.65,1108.51,2.11535
2009/07/30,22.15,772.147,2.2586
2009/07/29,22.2,720.237,2.25351
2009/07/28,22.85,925.077,2.18941
2009/07/27,21.4,489.257,2.33776
2009/07/24,21.2,474.121,2.35981
2009/07/23,20.85,353.127,2.39942
2009/07/22,20.9,306.752,2.39368
2009/07/21,21.35,373.724,2.34323
2009/07/20,21.2,386.213,2.35981
2009/07/17,21,348.761,2.38229
2009/07/16,20.95,512.508,2.38797
2009/07/15,20.7,654.692,2.41681
2009/07/14,20.6,322.224,2.42854
2009/07/13,20,593.397,2.5014
2009/07/10,20.95,871.356,2.38797
2009/07/09,20.1,579.612,2.49
2009/07/08,19.75,622.555,2.53413
2009/07/07,20.1,919.787,2.49
2009/07/06,19.55,734.092,2.56005
2009/07/03,18.95,409.349,2.64111
2009/07/02,19.4,363.221,2.57985
2009/07/01,19.3,897.299,2.59321
2009/06/30,18.95,792.682,2.64111
2009/06/29,17.75,461.941,2.81966
2009/06/26,17.9,363.971,2.79603
2009/06/25,18,392.031,2.7805
2009/06/24,17.7,485.794,2.82763
2009/06/23,17,497.029,2.94406
2009/06/22,17.6,875.793,2.84369
2009/06/19,17.5,388.659,2.85994
2009/06/18,17.5,507.249,2.85994
2009/06/17,17.6,337.009,2.84369
2009/06/16,18.15,579.755,2.75752
2009/06/15,17.8,370.955,2.81174
2009/06/12,18.3,498.887,2.73492
2009/06/11,18.85,608.063,2.65512
2009/06/10,19.05,443.31,2.62724
2009/06/09,18.6,772.614,2.68914
2009/06/08,19.25,779.124,2.59834
2009/06/06,20.3,197.318,2.46394
2009/06/05,20.05,373.074,2.49466
2009/06/04,20.45,759.796,2.44587
2009/06/03,20.95,793.239,2.38749
2009/06/02,20.5,957.571,2.4399
2009/06/01,20.35,626.703,2.45789
2009/05/27,20.1,1027.2,2.48846
2009/05/26,19.7,472.884,2.53898
2009/05/25,19.6,550.002,2.55194
2009/05/22,20.1,760.888,2.48846
2009/05/21,20.55,587.524,2.43397
2009/05/20,20.9,1581.54,2.39321
2009/05/19,20.65,904.821,2.42218
2009/05/18,19.3,468.329,2.59161
2009/05/15,18.9,682.219,2.64646
2009/05/14,18.6,938.602,2.68914
2009/05/13,20,770.281,2.5009
2009/05/12,20.4,787.055,2.45186
2009/05/11,20.8,1128.54,2.40471
2009/05/08,20.3,1036.57,8.81655
2009/05/07,20.6,905.802,8.68816
2009/05/06,20.9,1292.75,8.56345
2009/05/05,19.95,2786.83,8.97123
2009/05/04,19,1008.18,9.41979
2009/04/30,17.8,1231.77,10.0548
2009/04/29,16.65,416.138,10.7493
2009/04/28,16.5,650.116,10.847
2009/04/27,16.6,1193.02,10.7817
2009/04/24,17.55,959.25,10.1981
2009/04/23,17.2,1072.27,10.4056
2009/04/22,17.1,628.149,10.4664
2009/04/21,16.5,671.149,10.847
2009/04/20,16.2,543.256,11.0479
2009/04/17,16.4,1390.85,10.9132
2009/04/16,17.1,1043.56,10.4664
2009/04/15,17.25,1561.59,10.3754
2009/04/14,17.4,1507.14,10.286
2009/04/13,16.85,947.518,10.6217
2009/04/10,17.15,1236.29,10.4359
2009/04/09,17.25,1113.67,10.3753
2009/04/08,16.4,1049.35,10.913
2009/04/07,17.15,636.776,10.4358
2009/04/06,17.2,873.447,10.4055
2009/04/03,17.3,741.4,10.3453
2009/04/02,17.2,1184.71,10.4055
2009/04/01,17.35,881.58,10.3155
2009/03/31,16.45,661.977,10.8799
2009/03/30,16.5,687.012,10.8469
2009/03/27,17.7,914.764,10.1115
2009/03/26,18.5,830.465,9.67427
2009/03/25,17.7,939.343,10.1115
2009/03/24,16.7,934.97,10.717
2009/03/23,15.75,516.794,11.3634
2009/03/20,14.75,574.583,12.1338
2009/03/19,15,536.176,11.9316
2009/03/18,15.3,556.747,11.6976
2009/03/17,15.3,685.16,11.6976
2009/03/16,15.45,484.195,11.5841
2009/03/13,15.8,1048.61,11.3275
2009/03/12,14.9,682.72,12.0117
2009/03/11,14.5,564.998,12.343
2009/03/10,14.8,879.139,12.0928
2009/03/09,14.7,1215.03,12.176
2009/03/06,14.6,1508.13,12.2594
2009/03/05,13.65,1600.31,13.1126
2009/03/04,12.8,568.549,13.9834
2009/03/03,12,217.738,14.9156
2009/03/02,11.95,369.092,14.978
2009/02/27,12.2,453.97,14.6711
2009/02/26,12.4,455.546,14.4345
2009/02/25,12.2,558.043,14.6711
2009/02/24,12,292.056,14.9156
2009/02/23,12.5,165.66,14.319
2009/02/20,12.2,266.786,14.6711
2009/02/19,12.25,229.04,14.6112
2009/02/18,12,293.282,14.9156
2009/02/17,12.4,321.684,14.4345
2009/02/16,12.45,257.483,14.3765
2009/02/13,12.5,389.734,14.319
2009/02/12,12.2,374.651,14.6711
2009/02/11,12.2,407.087,14.6711
2009/02/10,11.8,171.086,15.1684
2009/02/09,12.05,270.738,14.8553
2009/02/06,12,688.577,14.9172
2009/02/05,11.8,362.071,15.17
2009/02/04,11.8,231.53,15.17
2009/02/03,11.9,244.064,15.0425
2009/02/02,11.15,322.324,16.0543
2009/01/21,10.75,156.652,16.6517
2009/01/20,10.8,178.591,16.5746
2009/01/19,11.55,143.622,15.4984
2009/01/17,11.9,186.037,15.0425
2009/01/16,11.85,210.788,15.106
2009/01/15,11.6,261.682,15.4316
2009/01/14,12.3,214.685,14.5533
2009/01/13,11.85,178.031,15.106
2009/01/12,11.8,208.023,15.17
2009/01/10,11.55,140.256,15.4984
2009/01/09,11.9,420.333,15.0441
2009/01/08,12.2,497.916,14.6742
2009/01/07,13.1,532.845,13.666
2009/01/06,12.5,287.605,14.322
2009/01/05,12.2,159.717,14.6742
2008/12/31,11.8,131.982,15.1716
2008/12/30,11.65,107.2,15.367
2008/12/29,11.1,44.503,16.1284
2008/12/26,11.15,47.0266,16.0561
2008/12/25,11.15,61.9769,16.0561
2008/12/24,11.1,102.553,16.1284
2008/12/23,11.1,170.728,16.1284
2008/12/22,11.5,383.026,15.5674
2008/12/19,12.35,502.136,14.496
2008/12/18,12.3,323.604,14.5549
2008/12/17,12,632.217,14.9188
2008/12/16,11.8,149.111,15.1716
2008/12/15,11.8,549.223,15.1716
2008/12/12,11.65,691.42,15.367
2008/12/11,11.8,722.591,15.1716
2008/12/10,11.05,610.479,16.2014
2008/12/09,10.35,360.244,17.3005
2008/12/08,10.25,280.417,17.4693
2008/12/05,9.85,387.995,18.1787
2008/12/04,9.85,846.515,18.1787
2008/12/03,9.86,614.742,18.1602
2008/12/02,10.6,228.955,16.8925
2008/12/01,11.35,400.368,15.7762
2008/11/28,11.55,352.394,15.503
2008/11/27,11.95,426.617,14.9841
2008/11/26,11.2,262.055,15.9875
2008/11/25,10.9,276.053,16.4275
2008/11/24,10.5,294.037,17.0533
2008/11/21,10.5,204.899,17.0533
2008/11/20,10,215.937,17.906
2008/11/19,10.7,225.909,16.7346
2008/11/18,10.85,463.239,16.5032
2008/11/17,10.85,195.441,16.5032
2008/11/14,10.8,324.038,16.5796
2008/11/13,10.75,316.751,16.6567
2008/11/12,10.75,307.8,16.6567
2008/11/11,10.75,400.145,16.6567
2008/11/10,11.4,562.131,15.707
2008/11/07,11.7,445.845,15.2955
2008/11/06,11.7,422.03,15.2955
2008/11/05,12.55,535.476,14.2596
2008/11/04,12.95,504.115,13.8191
2008/11/03,13.4,615.784,13.355
2008/10/31,14,439.472,12.7827
2008/10/30,13.1,308.773,13.6609
2008/10/29,12.25,472.959,14.6088
2008/10/28,12.25,369.179,14.6088
2008/10/27,11.8,226.028,15.1659
2008/10/24,12.65,51.126,14.1468
2008/10/23,13.1,43.5576,13.6609
2008/10/22,13.55,249.245,13.2072
2008/10/21,14,340.229,12.7827
2008/10/20,14,201.639,12.7827
2008/10/17,14,480.794,12.7827
2008/10/16,14,80.2582,12.7827
2008/10/15,14.5,286.276,12.3419
2008/10/14,15,228.935,11.9305
2008/10/13,14.05,132.77,12.7372
2008/10/09,14.55,307.573,12.3041
2008/10/08,14.35,523.637,12.4756
2008/10/07,15.4,229.546,11.625
2008/10/06,15.8,442.914,11.3307
2008/10/03,16.95,408.034,10.5619
2008/10/02,16.55,248.488,10.8172
2008/10/01,16.4,323.477,10.9162
2008/09/30,16.05,493.206,11.1542
2008/09/26,17.2,318.569,10.4084
2008/09/25,18,238.04,9.94583
2008/09/24,18.35,344.074,9.75613
2008/09/23,18.8,523.82,9.52261
2008/09/22,18.6,539.538,9.625
2008/09/19,17.4,211.869,10.2888
2008/09/18,16.3,565.84,10.9831
2008/09/17,17.45,518.869,10.2593
2008/09/16,16.9,441.986,10.5932
2008/09/15,18.15,520.989,9.86364
2008/09/12,19.5,539.788,9.18077
2008/09/11,20.2,617.371,8.86262
2008/09/10,21.65,609.672,8.26905
2008/09/09,21.4,564.788,8.41346
2008/09/08,21.7,382.66,8.29714
2008/09/05,20.3,647.977,8.86936
2008/09/04,20.8,699.861,8.65615
2008/09/03,21.35,474.993,8.43316
2008/09/02,21.2,893.56,8.49283
2008/09/01,21.7,1264.85,8.29714
2008/08/29,23.1,539.053,7.79429
2008/08/28,23.25,623.397,7.744
2008/08/27,23.5,413.788,7.66162
2008/08/26,23.4,509.383,7.69436
2008/08/25,23.8,301.046,7.56504
2008/08/22,23.2,370.768,7.76069
2008/08/21,23.3,270.37,7.72738
2008/08/20,23.7,392.423,7.59696
2008/08/19,23.95,424.526,7.51766
2008/08/18,23.8,696.203,7.56504
2008/08/15,24.3,475.925,7.40938
2008/08/14,24.6,575.995,7.31902
2008/08/13,24.9,1225.94,7.23084
2008/08/12,26.75,1057.93,6.73077
2008/08/11,27.05,576.428,6.65612
2008/08/08,26.95,1081.47,6.67558
2008/08/07,25.7,836.313,7.00027
2008/08/06,25.35,804.069,7.09692
2008/08/05,24.7,792.889,7.28368
2008/08/04,26,310.551,6.9195
2008/08/01,26.7,267.091,6.73809
2008/07/31,26.4,249.858,6.81466
2008/07/30,26.2,304.011,6.86668
2008/07/29,26.5,370.83,6.78894
2008/07/25,27.3,276.499,6.59
2008/07/24,28.3,743.961,6.35714
2008/07/23,27,833.203,6.66322
2008/07/22,26.6,689.893,6.76342
2008/07/21,26.65,620.79,6.75073
2008/07/18,25,522.695,7.19628
2008/07/17,25.85,934.561,6.95965
2008/07/16,24.7,258.814,7.28368
2008/07/15,24.75,464.857,7.26897
2008/07/14,25.55,307.37,7.04137
2008/07/11,26.1,404.437,6.89299
2008/07/10,25.45,512.582,7.06904
2008/07/09,25.55,501.164,7.04172
2008/07/08,25.8,541.412,6.97349
2008/07/07,26.6,530.541,6.76376
2008/07/04,26.45,564.998,6.80212
2008/07/03,26.1,793.594,6.89333
2008/07/02,25.7,664.62,7.00062
2008/07/01,26.1,535.969,6.89333
2008/06/30,27.3,531.215,6.59033
2008/06/27,27.4,764.158,6.56628
2008/06/26,28.15,481.859,6.39133
2008/06/25,27.7,544.572,6.49516
2008/06/24,27.1,750.732,6.63897
2008/06/23,28,821.657,6.42557
2008/06/20,28.05,764.106,6.41412
2008/06/19,29.7,416.89,6.05778
2008/06/18,30.45,417.442,5.90857
2008/06/17,30.5,266.966,5.89889
2008/06/16,31.25,219.399,5.75731
2008/06/13,31,474.411,5.80374
2008/06/12,30.9,853.195,5.82252
2008/06/11,31.75,620.844,5.66665
2008/06/10,30.9,337.134,5.82252
2008/06/09,31.2,285.098,5.76843
2008/06/06,31.85,372.15,5.65071
2008/06/05,32.45,756.92,5.54622
2008/06/04,31.5,714.877,5.71349
2008/06/03,30.35,493.401,5.92998
2008/06/02,31.45,265.486,5.72258
2008/05/30,31.9,1302.2,5.64185
2008/05/29,31.85,511.28,5.65071
2008/05/28,31.5,468.68,5.71349
2008/05/27,31.5,352.554,5.71349
2008/05/26,31.45,599.214,5.72258
2008/05/23,32.8,392.987,5.48704
2008/05/22,33.6,361.39,5.3564
2008/05/21,33.6,711.154,5.3564
2008/05/20,33.9,824.767,5.309
2008/05/19,34.25,429.363,5.25474
2008/05/16,34.2,888.229,5.26243
2008/05/15,33.45,562.219,5.38042
2008/05/14,32.75,640.858,5.49542
2008/05/13,33.65,712.712,5.34844
2008/05/12,32.8,193.243,5.48704
2008/05/09,31.85,414.576,9.29356
2008/05/08,32.65,452.319,9.06585
2008/05/07,33.45,1074.71,8.84903
2008/05/06,32.45,416.706,9.12173
2008/05/05,31.55,550.926,9.38193
2008/05/02,32.5,1146.34,9.10769
2008/04/30,31.3,418.816,9.45687
2008/04/29,30.8,741.753,9.61039
2008/04/28,31,389.797,9.54839
2008/04/25,30.55,457.796,9.68903
2008/04/24,30.85,688.932,9.59481
2008/04/23,30,837.77,9.86667
2008/04/22,30.45,1545.28,9.72085
2008/04/21,31.9,626.735,9.279
2008/04/18,31.9,922.368,9.279
2008/04/17,32.5,1513.33,9.10769
2008/04/16,31.6,544.27,9.36709
2008/04/15,30.8,516.42,9.61039
2008/04/14,31.45,437.85,9.41176
2008/04/11,31.8,859.156,9.30818
2008/04/10,31.8,1087.63,9.30818
2008/04/09,30.75,681.476,9.61938
2008/04/08,30.8,1085.51,9.60377
2008/04/07,31.75,727.706,9.31641
2008/04/03,31.7,910.798,9.3311
2008/04/02,31.7,1775.55,9.3311
2008/04/01,30,807.175,9.85987
2008/03/31,29.6,468.409,9.99311
2008/03/28,28.8,425.528,10.2707
2008/03/27,28.8,396.85,10.2707
2008/03/26,30.05,1225.87,9.84346
2008/03/25,29.8,1103.77,9.92604
2008/03/24,29.3,1126.78,10.0954
2008/03/21,27.9,705.068,10.602
2008/03/20,26.6,314.98,11.1202
2008/03/19,26,575.035,11.3768
2008/03/18,25.85,218.953,11.4428
2008/03/17,25.35,609.778,11.6685
2008/03/14,26.75,320.374,11.0578
2008/03/13,26.9,626.262,10.9961
2008/03/12,27.75,341.188,10.6593
2008/03/11,27.55,472.571,10.7367
2008/03/10,27.75,617.015,10.6593
2008/03/07,28.8,751.708,10.2753
2008/03/06,29.5,556.538,10.0314
2008/03/05,28.9,315.923,10.2397
2008/03/04,28.9,358.089,10.2397
2008/03/03,28.05,350.644,10.55
2008/02/29,29.2,619.983,10.1345
2008/02/27,29.45,1599.12,10.0485
2008/02/26,28.8,1573.12,10.2753
2008/02/25,27.55,428.38,10.7415
