date,close,volume,yield
2013/10/22,8.81,214.298,2.0454
2013/10/21,8.78,181.628,2.05239
2013/10/18,8.79,242.255,2.05006
2013/10/17,8.78,264.132,2.05239
2013/10/16,8.77,208.916,2.05473
2013/10/15,8.83,288.037,2.04077
2013/10/14,8.77,348.329,2.05473
2013/10/11,8.86,984.559,2.03386
2013/10/09,8.78,1386.11,2.04782
2013/10/08,8.7,376.122,2.06666
2013/10/07,8.67,311.595,2.07381
2013/10/04,8.65,330.651,2.0786
2013/10/03,8.61,477.004,2.08826
2013/10/02,8.47,153.014,2.12277
2013/10/01,8.49,165.609,2.11777
2013/09/30,8.5,216.815,2.11528
2013/09/27,8.57,581.412,2.098
2013/09/26,8.48,254.145,2.12027
2013/09/25,8.58,247.371,2.09556
2013/09/24,8.56,215.43,2.10046
2013/09/23,8.62,458.423,2.08584
2013/09/18,8.53,448.845,2.10784
2013/09/17,8.49,199.226,2.11777
2013/09/16,8.45,252.194,2.1278
2013/09/14,8.37,117.151,2.14814
2013/09/13,8.38,159.883,2.14557
2013/09/12,8.46,342.945,2.12528
2013/09/11,8.4,221.496,2.14046
2013/09/10,8.36,234.779,2.15071
2013/09/09,8.31,260.668,2.16847
2013/09/06,8.36,204.19,2.1555
2013/09/05,8.4,222.705,2.14524
2013/09/04,8.4,421.989,2.14524
2013/09/03,8.33,442.617,2.16327
2013/09/02,8.17,112.391,2.20563
2013/08/30,8.21,187.354,2.19488
2013/08/29,8.07,160.287,2.23296
2013/08/28,8.01,181.196,2.24969
2013/08/27,8.1,168.034,2.22469
2013/08/26,8.18,94.3825,2.20293
2013/08/23,8.15,159.321,2.21104
2013/08/22,8.12,277.64,2.21921
2013/08/20,8.17,140.211,2.20563
2013/08/19,8.19,141.095,2.20024
2013/08/16,8.24,197.838,2.18689
2013/08/15,8.2,211.23,2.19756
2013/08/14,8.28,157.197,2.17633
2013/08/13,8.34,132.835,2.16067
2013/08/12,8.24,168.927,2.18689
2013/08/09,8.21,296.23,2.19474
2013/08/08,8.3,238.84,2.17094
2013/08/07,8.32,331.986,2.16572
2013/08/06,8.49,318.815,2.12236
2013/08/05,8.59,188.047,2.09765
2013/08/02,8.59,215.189,2.09765
2013/08/01,8.54,188.557,2.10993
2013/07/31,8.5,258.626,2.11986
2013/07/30,8.58,295.75,2.10009
2013/07/29,8.55,192.21,2.10746
2013/07/26,8.59,347.114,2.09765
2013/07/25,8.54,407.277,2.10993
2013/07/24,8.68,502.041,2.0759
2013/07/23,8.7,581.899,2.07113
2013/07/22,8.67,311.853,2.07829
2013/07/19,8.59,644.423,2.09765
2013/07/18,8.72,463.777,2.06638
2013/07/17,8.75,414.964,2.05929
2013/07/16,8.65,386.527,2.0831
2013/07/15,8.73,357.863,2.06401
2013/07/12,8.69,802.794,2.07351
2013/07/11,8.58,553.329,2.10009
2013/07/10,8.42,244.99,2.14
2013/07/09,8.34,215.795,2.16144
2013/07/08,8.28,241.474,2.1771
2013/07/05,8.43,177.664,2.13836
2013/07/04,8.35,174.269,2.15885
2013/07/03,8.35,478.787,2.15885
2013/07/02,8.55,302.277,2.10835
2013/07/01,8.68,707.043,2.07677
2013/06/28,8.42,351.233,2.1409
2013/06/27,8.28,289.544,2.1771
2013/06/26,8.2,503.895,2.19834
2013/06/25,8.05,340.164,2.2393
2013/06/24,8.25,314.733,2.18502
2013/06/21,8.11,440.695,2.22274
2013/06/20,8.21,269.376,2.19566
2013/06/19,8.39,246.127,2.14856
2013/06/18,8.44,258.963,2.13583
2013/06/17,8.48,220.908,2.12575
2013/06/14,8.35,317.826,2.15885
2013/06/13,8.5,456.522,2.12075
2013/06/11,8.67,470.712,2.07917
2013/06/10,8.58,171.488,2.10098
2013/06/07,8.48,231.569,0
2013/06/06,8.51,248.308,0
2013/06/05,8.59,290.504,0
2013/06/04,8.6,329.846,0
2013/06/03,8.73,351.936,0
2013/05/31,8.88,1263.74,0
2013/05/30,8.66,429.311,0
2013/05/29,8.79,393.883,0
2013/05/28,8.66,231.465,0
2013/05/27,8.71,201.181,0
2013/05/24,8.56,441.298,0
2013/05/23,8.67,730.365,0
2013/05/22,8.9,337.086,0
2013/05/21,8.86,441.771,0
2013/05/20,8.9,550.817,0
2013/05/17,8.81,936.451,0
2013/05/16,9,1757.72,0
2013/05/15,8.54,633.214,0
2013/05/14,8.41,283.118,0
2013/05/13,8.44,239.166,0
2013/05/10,8.41,239.24,0
2013/05/09,8.39,361.25,0
2013/05/08,8.35,377.219,0
2013/05/07,8.27,141.879,0
2013/05/06,8.24,170.324,0
2013/05/03,8.24,221.842,0
2013/05/02,8.22,264.856,0
2013/04/30,8.16,384.302,0
2013/04/29,8.16,389.963,0
2013/04/26,8.32,355.73,0
2013/04/25,8.4,313.116,0
2013/04/24,8.44,534.88,0
2013/04/23,8.36,384.673,0
2013/04/22,8.49,932.334,0
2013/04/19,8.1,377.09,0
2013/04/18,7.9,210.36,0
2013/04/17,7.93,356.481,0
2013/04/16,7.99,266.237,0
2013/04/15,7.88,398.902,0
2013/04/12,8.03,336.903,0
2013/04/11,8.15,224.234,0
2013/04/10,8.11,247.924,0
2013/04/09,8.1,369.778,0
2013/04/08,8.17,549.699,0
2013/04/03,8.56,372.309,0
2013/04/02,8.43,214.612,0
2013/04/01,8.45,221.6,0
2013/03/29,8.55,186.318,0
2013/03/28,8.51,427.103,0
2013/03/27,8.61,242.341,0
2013/03/26,8.55,532.201,0
2013/03/25,8.45,233.686,0
2013/03/22,8.41,207.496,0
2013/03/21,8.45,326.007,0
2013/03/20,8.48,450.654,0
2013/03/19,8.5,416.106,0
2013/03/18,8.35,639.045,0
2013/03/15,8.7,629.369,0
2013/03/14,8.85,379.527,0
2013/03/13,8.92,394.55,0
2013/03/12,8.92,721.555,0
2013/03/11,9.14,1288.18,0
2013/03/08,8.99,969.732,0
2013/03/07,8.81,506.364,0
2013/03/06,8.67,455.658,0
2013/03/05,8.73,465.625,0
2013/03/04,8.6,757.672,0
2013/03/01,8.85,303.756,0
2013/02/27,8.83,372.389,0
2013/02/26,8.88,566.937,0
2013/02/25,9,635.274,0
2013/02/23,9.1,1219.68,0
2013/02/22,8.86,719.255,0
2013/02/21,8.75,665.391,0
2013/02/20,8.93,984.129,0
2013/02/19,8.88,589.388,0
2013/02/18,8.94,1112.58,0
2013/02/06,8.79,1694.3,0
2013/02/05,8.96,2549.15,0
2013/02/04,8.73,1722.69,0
2013/02/01,8.16,381.444,0
2013/01/31,8.16,603.831,0
2013/01/30,8.05,1213.46,0
2013/01/29,7.81,279.226,0
2013/01/28,7.76,304.741,0
2013/01/25,7.7,257.603,0
2013/01/24,7.72,248.502,0
2013/01/23,7.75,434.677,0
2013/01/22,7.75,577.866,0
2013/01/21,7.68,266.146,0
2013/01/18,7.72,505.966,0
2013/01/17,7.73,1511.39,0
2013/01/16,7.61,361.651,0
2013/01/15,7.61,486.008,0
2013/01/14,7.59,168.71,0
2013/01/11,7.59,220.689,0
2013/01/10,7.56,384.4,0
2013/01/09,7.47,330.445,0
2013/01/08,7.51,205.796,0
2013/01/07,7.54,234.749,0
2013/01/04,7.55,301.239,0
2013/01/03,7.62,371.735,0
2013/01/02,7.58,362.432,0
2012/12/28,7.6,625.311,0
2012/12/27,7.6,235.913,0
2012/12/26,7.56,292.119,0
2012/12/25,7.61,413.17,0
2012/12/24,7.46,161.333,0
2012/12/22,7.49,294.837,0
2012/12/21,7.42,526.99,0
2012/12/20,7.6,539.385,0
2012/12/19,7.76,1116.95,0
2012/12/18,7.58,331.221,0
2012/12/17,7.6,620.799,0
2012/12/14,7.56,604.724,0
2012/12/13,7.7,1388.2,0
2012/12/12,7.34,526.473,0
2012/12/11,7.27,284.548,0
2012/12/10,7.19,190.979,0
2012/12/07,7.2,271.97,0
2012/12/06,7.22,293.491,0
2012/12/05,7.21,682.578,0
2012/12/04,7.15,287.702,0
2012/12/03,7.15,413.946,0
2012/11/30,7.09,702.503,0
2012/11/29,7.18,479.124,0
2012/11/28,7.18,406.168,0
2012/11/27,7.27,987.669,0
2012/11/26,6.89,299.335,0
2012/11/23,6.74,395.88,0
2012/11/22,6.4,106.512,0
2012/11/21,6.34,151.003,0
2012/11/20,6.45,124.089,0
2012/11/19,6.43,128.243,0
2012/11/16,6.46,95.1929,0
2012/11/15,6.47,128.918,0
2012/11/14,6.53,95.4208,0
2012/11/13,6.54,168.94,0
2012/11/12,6.69,96.0073,0
2012/11/09,6.76,166.946,0
2012/11/08,6.6,185.661,0
2012/11/07,6.77,166.776,0
2012/11/06,6.67,103.339,0
2012/11/05,6.56,101.591,0
2012/11/02,6.6,168.912,0
2012/11/01,6.46,185.564,0
2012/10/31,6.53,105.327,0
2012/10/30,6.58,267.228,0
2012/10/29,6.47,171.781,0
2012/10/26,6.59,352.969,0
2012/10/25,6.87,135.523,0
2012/10/24,6.89,217.352,0
2012/10/23,6.95,139.866,0
2012/10/22,6.99,161.529,0
2012/10/19,7.05,115.322,0
2012/10/18,7.09,119.521,0
2012/10/17,7.1,163.937,0
2012/10/16,7.09,129.392,0
2012/10/15,7.06,105.523,0
2012/10/12,7.05,182.297,0
2012/10/11,7.09,246.922,0
2012/10/09,7.24,161.001,0
2012/10/08,7.23,130.182,0
2012/10/05,7.27,197.391,0
2012/10/04,7.22,170.963,0
2012/10/03,7.2,103.641,0
2012/10/02,7.25,100.872,0
2012/10/01,7.2,174.52,0
2012/09/28,7.25,297.141,0
2012/09/27,7.33,162.92,0
2012/09/26,7.33,241.733,0
2012/09/25,7.38,243.437,0
2012/09/24,7.42,445.662,0
2012/09/21,7.4,385.644,0
2012/09/20,7.37,434.906,0
2012/09/19,7.38,353.318,0
2012/09/18,7.36,359.291,0
2012/09/17,7.45,848.418,0
2012/09/14,7.29,602.817,0
2012/09/13,7.12,173.021,0
2012/09/12,7.15,358.688,0
2012/09/11,7.08,108.74,0
2012/09/10,7.11,275.234,0
2012/09/07,7.08,166.568,0
2012/09/06,7.03,112.433,0
2012/09/05,7.02,172.765,0
2012/09/04,7.08,126.907,0
2012/09/03,7.11,175.67,0
2012/08/31,7.1,216.541,0
2012/08/30,7.06,231.112,0
2012/08/29,7.08,117.425,0
2012/08/28,7.08,166.589,0
2012/08/27,7.15,191.758,0
2012/08/24,7.18,165.691,0
2012/08/23,7.21,274.881,0
2012/08/22,7.25,270.401,0
2012/08/21,7.3,463.698,0
2012/08/20,7.26,447.014,0
2012/08/17,7.12,495.223,0
2012/08/16,7.24,375.662,0
2012/08/15,7.28,215.179,0
2012/08/14,7.29,561.257,0
2012/08/13,7.24,209.664,0
2012/08/10,7.31,424.531,0
2012/08/09,7.36,796.289,0
2012/08/08,7.09,248.952,0
2012/08/07,7.08,223.36,0
2012/08/06,7.04,311.516,0
2012/08/03,6.99,227.575,0
2012/08/01,7.08,338.418,0
2012/07/31,7.04,391.515,0
2012/07/30,6.98,253.629,0
2012/07/27,6.99,252.087,0
2012/07/26,6.9,193.922,0
2012/07/25,6.9,153.769,0
2012/07/24,6.94,129.626,0
2012/07/23,6.93,255.953,0
2012/07/20,7.06,238.142,0
2012/07/19,7.08,308.471,0
2012/07/18,6.95,152.476,0
2012/07/17,7,157.129,0
2012/07/16,6.97,127.695,0
2012/07/13,6.95,102.147,0
2012/07/12,6.96,197.786,0
2012/07/11,7.04,138.874,0
2012/07/10,7,130.108,0
2012/07/09,7.07,88.0841,0
2012/07/06,7.12,178.24,0
2012/07/05,7.12,146.059,0
2012/07/04,7.11,333.825,0
2012/07/03,7.08,229.891,0
2012/07/02,7.08,425.379,0
2012/06/29,7.04,232.677,0
2012/06/28,6.91,317.139,0
2012/06/27,6.95,163.891,0
2012/06/26,6.93,140.061,0
2012/06/25,6.91,174.292,0
2012/06/22,6.97,188.55,0
2012/06/21,7.03,458.592,0
2012/06/20,7.08,235.819,0
2012/06/19,7.02,245.069,0
2012/06/18,7.1,391.477,0
2012/06/15,7,594.227,0
2012/06/14,7.02,223.619,0
2012/06/13,7.1,310.015,0
2012/06/12,7.08,164.513,0
2012/06/11,7.17,288.053,0
2012/06/08,7.1,273.115,0
2012/06/07,7.08,969.906,0
2012/06/06,7.15,766.07,0
2012/06/05,7.01,233.549,0
2012/06/04,6.9,340.195,0
2012/06/01,7.14,436.637,0
2012/05/31,7.5,892.462,0
2012/05/30,7.13,675.326,0
2012/05/29,7.24,599.706,0
2012/05/28,7.05,413.814,0
2012/05/25,6.9,332.123,0
2012/05/24,6.96,385.114,0
2012/05/23,7.05,409.526,0
2012/05/22,7.35,351.206,0
2012/05/21,7.39,382.889,0
2012/05/18,7.26,412.217,0
2012/05/17,7.4,460.578,0
2012/05/16,7.19,458.619,0
2012/05/15,7.23,308.124,0
2012/05/14,7.34,263.93,0
2012/05/11,7.32,427.579,0
2012/05/10,7.52,424.364,0
2012/05/09,7.54,449.087,0
2012/05/08,7.65,505.346,0
2012/05/07,7.59,460.34,0
2012/05/04,7.78,718.542,0
2012/05/03,7.51,326.576,0
2012/05/02,7.56,525.299,0
2012/04/30,7.4,293.596,0
2012/04/27,7.42,356.566,0
2012/04/26,7.52,494.541,0
2012/04/25,7.53,542.245,0
2012/04/24,7.51,538.022,0
2012/04/23,7.39,538.899,0
2012/04/20,7.51,1203.69,0
2012/04/19,8,158.756,0
2012/04/18,7.91,208.074,0
2012/04/17,7.97,295.156,0
2012/04/16,8.17,224.486,0
2012/04/13,8.32,291.68,0
2012/04/12,8.22,272.784,0
2012/04/11,8.31,243,0
2012/04/10,8.48,161.696,0
2012/04/09,8.42,188.443,8.19748
2012/04/06,8.74,305.629,7.89735
2012/04/05,8.35,146.668,8.2662
2012/04/03,8.64,161.707,7.98875
2012/04/02,8.86,122.431,7.79038
2012/03/30,9,200.992,7.6692
2012/03/29,8.98,233.885,7.68628
2012/03/28,9.29,75.1464,7.4298
2012/03/27,9.38,112.376,7.35851
2012/03/26,9.29,197.897,7.4298
2012/03/23,9.5,70.395,7.26556
2012/03/22,9.49,124.12,7.27321
2012/03/21,9.33,106.082,7.39794
2012/03/20,9.4,106.559,7.34285
2012/03/19,9.48,134.817,7.28089
2012/03/16,9.57,94.5659,7.21241
2012/03/15,9.64,144.707,7.16004
2012/03/14,9.63,219.835,7.16748
2012/03/13,9.63,298.367,7.16748
2012/03/12,9.37,101.293,7.36636
2012/03/09,9.5,147.402,7.26332
2012/03/08,9.52,203.005,7.24806
2012/03/07,9.26,137.718,7.45157
2012/03/06,9.41,212.723,7.33278
2012/03/05,9.6,237.883,7.18766
2012/03/03,9.82,145.217,7.02663
2012/03/02,9.93,198.222,6.94879
2012/03/01,9.9,154.166,6.96985
2012/02/29,9.96,496.013,6.92786
2012/02/24,9.77,161.173,7.06259
2012/02/23,9.8,185.207,7.04097
2012/02/22,9.92,252.078,6.9558
2012/02/21,9.73,243.799,7.09162
2012/02/20,9.9,211.192,6.96985
2012/02/17,9.85,348.953,7.00523
2012/02/16,9.82,363.514,7.02663
2012/02/15,10.05,399.689,6.86582
2012/02/14,9.91,261.869,6.96281
2012/02/13,10.05,303.278,6.86582
2012/02/10,9.92,371.691,6.9558
2012/02/09,10,336.788,6.89885
2012/02/08,10.05,507.766,6.86453
2012/02/07,9.75,373.257,7.07574
2012/02/06,9.7,582.014,7.11222
2012/02/04,10.05,1301.31,6.86453
2012/02/03,9.67,1161.32,7.13428
2012/02/02,9.04,362.589,7.63147
2012/02/01,9.05,504.452,7.62304
2012/01/31,8.79,549.66,7.84852
2012/01/30,8.22,260.472,8.39276
2012/01/18,8.12,149.059,8.49612
2012/01/17,8.21,137.771,8.40298
2012/01/16,8.01,141.573,8.6128
2012/01/13,8.13,234.616,8.48567
2012/01/12,8.14,152.798,8.47525
2012/01/11,8.24,120.723,8.37239
2012/01/10,8.28,152.232,8.33195
2012/01/09,8.13,103.448,8.48748
2012/01/06,8.22,139.785,8.39455
2012/01/05,8.45,116.404,8.16606
2012/01/04,8.48,97.5373,8.13717
2012/01/03,8.44,94.7159,8.17573
2012/01/02,8.31,89.1451,8.30363
2011/12/30,8.57,173.392,8.05171
2011/12/29,8.48,86.4771,8.13717
2011/12/28,8.45,90.566,8.16606
2011/12/27,8.4,94.2178,8.21467
2011/12/26,8.42,79.7527,8.19515
2011/12/23,8.54,257.636,8.08
2011/12/22,8.2,256.513,8.41502
2011/12/21,8.07,129.08,8.55058
2011/12/20,7.55,172.32,9.1395
2011/12/19,7.46,241.707,9.24976
2011/12/16,8.01,88.6931,8.61463
2011/12/15,8.01,242.952,8.61463
2011/12/14,8.5,87.156,8.11802
2011/12/13,8.52,105.464,8.09897
2011/12/12,8.68,76.8956,7.94968
2011/12/09,8.67,151.932,7.95564
2011/12/08,8.87,123.29,7.77626
2011/12/07,8.95,135.363,7.70675
2011/12/06,8.85,130.139,7.79383
2011/12/05,9.07,96.3446,7.60479
2011/12/02,9.11,144.164,7.57139
2011/12/01,9.13,325.686,7.55481
2011/11/30,8.54,188.574,8.07675
2011/11/29,8.77,111.088,7.86493
2011/11/28,8.65,105.1,7.97404
2011/11/25,8.59,186.649,8.02973
2011/11/24,8.81,213.644,7.82922
2011/11/23,8.51,304.621,8.10522
2011/11/22,9,156.098,7.66393
2011/11/21,9,201.076,7.66393
2011/11/18,9.2,253.345,7.49733
2011/11/17,9.08,116.879,7.59641
2011/11/16,9.06,161.747,7.61318
2011/11/15,9.3,123.877,7.41671
2011/11/14,9.26,120.938,7.44875
2011/11/11,9.13,162.896,7.55481
2011/11/10,9.2,291.068,7.49733
2011/11/09,9.64,163.585,7.16187
2011/11/08,9.7,221.918,7.11757
2011/11/07,9.75,124.72,7.08107
2011/11/04,9.71,278.036,7.11024
2011/11/03,9.53,362.075,7.24453
2011/11/02,9.79,377.6,7.05213
2011/11/01,9.92,729.291,6.95972
2011/10/31,9.62,410.257,7.17676
2011/10/28,9.47,448.842,7.29043
2011/10/27,9.34,407.297,7.39191
2011/10/26,9.2,205.998,7.50439
2011/10/25,9.25,113.788,7.46383
2011/10/24,9.29,289.124,7.43169
2011/10/21,9.04,114.053,7.63721
2011/10/20,8.88,121.521,7.77482
2011/10/19,9.04,137.407,7.63721
2011/10/18,9.07,80.9692,7.61195
2011/10/17,9.16,96.1595,7.53716
2011/10/14,9.04,83.5758,7.63721
2011/10/13,9.15,124.433,7.5454
2011/10/12,9.1,110.848,7.58686
2011/10/11,9.17,259.2,7.52894
2011/10/07,9.1,180.848,7.5784
2011/10/06,9.07,166.17,7.60346
2011/10/05,8.85,95.4361,7.79247
2011/10/04,8.99,156.074,7.67112
2011/10/03,8.85,158.456,7.79247
2011/09/30,9.23,242.352,7.47166
2011/09/29,9.08,181.443,7.59509
2011/09/28,8.99,221.148,7.67112
2011/09/27,9.06,191.585,7.61185
2011/09/26,8.51,172.387,8.10381
2011/09/23,8.68,210.167,7.94509
2011/09/22,8.97,202.321,7.68823
2011/09/21,9.25,105.966,7.4555
2011/09/20,9.21,117.665,7.48788
2011/09/19,9.19,135.104,7.50418
2011/09/16,9.28,364.22,7.4314
2011/09/15,9.21,268.694,7.48788
2011/09/14,8.7,301.943,7.92683
2011/09/13,9.1,257.057,7.5784
2011/09/09,9.61,138.772,7.17503
2011/09/08,9.6,233.164,7.1825
2011/09/07,9.64,182.273,7.1527
2011/09/06,9.37,316.241,7.3588
2011/09/05,9.8,358.365,7.03592
2011/09/02,10.3,587.154,6.69437
2011/09/01,9.98,736.07,6.90902
2011/08/31,9.46,122.306,7.28879
2011/08/30,9.41,183.212,7.32752
2011/08/29,9.35,143.879,7.37454
2011/08/26,9.21,127.918,7.48664
2011/08/25,9.18,97.6579,7.51111
2011/08/24,9.22,213.642,7.47852
2011/08/23,9.46,166.021,7.28879
2011/08/22,9.15,147.943,7.53574
2011/08/19,9.07,205.742,7.6022
2011/08/18,9.43,204.375,7.31198
2011/08/17,9.61,163.278,7.17503
2011/08/16,9.62,135.545,7.16757
2011/08/15,9.7,135.013,7.10845
2011/08/12,9.45,270.385,7.29651
2011/08/11,9.45,237.786,7.29651
2011/08/10,9.71,431.184,7.10113
2011/08/09,9.17,548.919,7.52105
2011/08/08,9.58,500.135,7.19917
2011/08/05,10.3,559.383,6.69592
2011/08/04,11.05,228.74,6.24145
2011/08/03,11,269.09,6.26982
2011/08/02,11.15,131.551,6.18547
2011/08/01,11.3,291.418,6.10336
2011/07/29,11.05,202.285,6.24145
2011/07/28,11.15,166.927,6.18547
2011/07/27,11.3,263.316,6.10336
2011/07/26,11.2,188.6,6.15786
2011/07/25,11.1,165.264,6.21333
2011/07/22,11.15,235.437,6.18547
2011/07/21,11.1,179.026,6.21333
2011/07/20,11.1,233.203,6.21333
2011/07/19,11,186.295,6.26982
2011/07/18,11,201.528,6.26982
2011/07/15,11.05,231.523,6.24145
2011/07/14,10.85,170.579,6.3565
2011/07/13,10.9,295.667,6.32734
2011/07/12,11.4,578.149,6.04983
2011/07/11,11.6,286.167,5.94552
2011/07/08,11.8,277.116,5.92932
2011/07/07,11.8,409.93,5.92932
2011/07/06,11.65,183.042,6.00567
2011/07/05,11.6,199.802,6.03155
2011/07/04,11.65,339.57,6.00567
2011/07/01,11.7,363.78,5.98
2011/06/30,11.65,247.501,6.00567
2011/06/29,11.55,212.409,6.05766
2011/06/28,11.35,108.298,6.1644
2011/06/27,11.4,162.952,6.13737
2011/06/24,11.3,149.625,6.19168
2011/06/23,11.3,82.5914,6.19168
2011/06/22,11.4,190.869,6.13737
2011/06/21,11.4,162.397,6.13737
2011/06/20,11.3,156.242,6.19168
2011/06/17,11.3,303.887,6.19168
2011/06/16,11.2,305.476,6.24696
2011/06/15,11.35,362.869,6.1644
2011/06/14,11.45,146.796,6.11057
2011/06/13,11.35,179.351,6.1644
2011/06/10,11.55,262.874,6.05766
2011/06/09,11.8,131.893,5.92881
2011/06/08,11.65,97.8216,6.00515
2011/06/07,11.8,107.315,5.92881
2011/06/03,11.75,150.898,5.95404
2011/06/02,11.65,190.065,6.00515
2011/06/01,11.7,250.498,5.97949
2011/05/31,11.7,331.314,5.97949
2011/05/30,11.4,195.494,6.13684
2011/05/27,11.45,114.398,6.11004
2011/05/26,11.4,123.547,6.13684
2011/05/25,11.3,188.931,6.19115
2011/05/24,11.5,273.775,6.08348
2011/05/23,11.4,239.641,6.13684
2011/05/20,11.65,270.546,6.00515
2011/05/19,11.7,377.869,5.97949
2011/05/18,11.7,259.168,5.97949
2011/05/17,11.7,186.891,5.97949
2011/05/16,11.8,178.438,5.92881
2011/05/13,11.85,163.07,5.9038
2011/05/12,11.85,163.57,5.9038
2011/05/11,11.95,255.254,5.85439
2011/05/10,12.1,384.476,5.78182
2011/05/09,12.05,701.493,4.97602
2011/05/06,11.8,297.5,5.08144
2011/05/05,11.85,269.742,5.06
2011/05/04,11.8,365.917,5.08144
2011/05/03,11.9,267.686,5.03874
2011/04/29,12,301.648,4.99675
2011/04/28,12.05,302.685,4.97602
2011/04/27,12.15,410.277,4.93506
2011/04/26,11.95,437.807,5.01766
2011/04/25,12.3,612.366,4.87488
2011/04/22,12.2,1221.99,4.91484
2011/04/21,11.9,622.057,5.03874
2011/04/20,11.55,275.169,5.19143
2011/04/19,11.15,218.642,5.37767
2011/04/18,11.4,107.661,5.25974
2011/04/15,11.4,153.167,5.25974
2011/04/14,11.5,184.168,5.214
2011/04/13,11.6,181.05,5.16905
2011/04/12,11.55,313.278,5.19143
2011/04/11,11.5,460.396,5.214
2011/04/08,11.9,286.768,5.03899
2011/04/07,11.95,280.269,5.01791
2011/04/06,11.95,465.371,5.01791
2011/04/01,11.8,226.444,5.0817
2011/03/31,11.85,413.893,5.06025
2011/03/30,11.7,519.94,5.12513
2011/03/29,11.7,681.136,5.12513
2011/03/28,11.25,211.666,5.33013
2011/03/25,11.25,212.379,5.33013
2011/03/24,11.3,223.395,5.30655
2011/03/23,11.3,272.043,5.30655
2011/03/22,11.25,631.254,5.33013
2011/03/21,11.1,392.836,5.40216
2011/03/18,10.8,399.133,5.55222
2011/03/17,10.7,331.122,5.60411
2011/03/16,10.75,497.344,5.57805
2011/03/15,10.25,896.451,5.85015
2011/03/14,10.8,733.403,5.55222
2011/03/11,11.55,456.331,5.19169
2011/03/10,11.75,271.943,5.10332
2011/03/09,11.85,312.713,5.05835
2011/03/08,11.85,271.443,5.05835
2011/03/07,11.9,462.687,5.0371
2011/03/04,11.85,425.922,5.05835
2011/03/03,11.75,530.62,5.1014
2011/03/02,11.5,341.214,5.2123
2011/03/01,11.7,397.184,5.12321
2011/02/25,11.4,758.726,5.25803
2011/02/24,11.7,366.565,5.12321
2011/02/23,11.65,574.52,5.14519
2011/02/22,11.85,818.081,5.05835
2011/02/21,12.15,466.573,4.93346
2011/02/18,12.35,959.172,4.85356
2011/02/17,11.7,522.392,5.12321
2011/02/16,12,685.8,4.99513
2011/02/15,11.8,979.621,5.07979
2011/02/14,12.05,842.406,4.9744
2011/02/11,12,2375.97,4.99513
2011/02/10,12.8,2706.67,4.68293
2011/02/09,13.2,863.153,4.54617
2011/02/08,13.1,976.701,4.58088
2011/01/28,13.35,1517.28,4.49509
2011/01/27,13.15,710.752,4.56346
2011/01/26,13.2,912.449,4.54617
2011/01/25,13.35,2054.05,4.49509
2011/01/24,12.85,612.5,4.67
2011/01/21,12.9,925.975,4.6519
2011/01/20,13,885.544,4.61612
2011/01/19,13,1133.85,4.61612
2011/01/18,12.85,1166.11,4.67
2011/01/17,12.9,1242.42,4.6519
2011/01/14,13.3,1275.5,4.51199
2011/01/13,13.3,1978.21,4.51199
2011/01/12,13.6,3280.64,4.41246
2011/01/11,13,2220.37,4.61612
2011/01/10,13.05,2327.69,4.59843
2011/01/07,12.25,1959.18,4.89764
2011/01/06,12.85,2303.91,4.66896
2011/01/05,12.75,4516.21,4.70558
2011/01/04,13.25,3384.41,4.52801
2011/01/03,13.7,3371.77,4.37928
2010/12/31,12.85,2832.32,4.66896
2010/12/30,12.2,2334.4,4.91771
2010/12/29,12.15,3457.57,4.93795
2010/12/28,11.4,2726.29,5.26282
2010/12/27,11.05,1916.68,5.42951
2010/12/24,10.35,1073.42,5.79672
2010/12/23,10.1,514.526,5.94021
2010/12/22,10.1,979.009,5.94021
2010/12/21,10.1,1191.6,5.94021
2010/12/20,9.7,748.062,6.18517
2010/12/17,9.87,1449.34,6.07863
2010/12/16,9.79,2281.94,6.1283
2010/12/15,9.31,514.776,6.44426
2010/12/14,9.07,106.337,6.61479
2010/12/13,9.1,172.16,6.59298
2010/12/10,9.1,155.764,6.59298
2010/12/09,9.17,255.157,6.54242
2010/12/08,9.12,152.325,6.57829
2010/12/07,9.19,181.304,6.52818
2010/12/06,9.22,243.506,6.50694
2010/12/03,9.12,203.056,6.57829
2010/12/02,9.17,436.821,6.54242
2010/12/01,9.1,377.587,6.59275
2010/11/30,8.81,194.316,6.80976
2010/11/29,8.92,122.194,6.72578
2010/11/26,8.79,127.908,6.82526
2010/11/25,8.84,70.5109,6.78665
2010/11/24,8.81,115.785,6.80976
2010/11/23,8.88,87.0031,6.75608
2010/11/22,8.92,99.0926,6.72578
2010/11/19,8.89,103.938,6.74848
2010/11/18,8.96,77.1074,6.69576
2010/11/17,8.88,194.614,6.75608
2010/11/16,9,97.9783,6.666
2010/11/15,8.93,112.88,6.71825
2010/11/12,9.02,189.372,6.65122
2010/11/11,9.2,125.096,6.52109
2010/11/10,9.17,151.471,6.54242
2010/11/09,9.15,93.6119,6.55489
2010/11/08,9.19,171.539,6.52636
2010/11/05,9.2,187.909,6.51926
2010/11/04,9.15,127.793,6.55489
2010/11/03,9.1,274.291,6.5909
2010/11/02,9.18,168.491,6.53346
2010/11/01,9.18,174.388,6.53346
2010/10/29,9.09,71.9255,6.59815
2010/10/28,9.12,134.543,6.57645
2010/10/27,9.13,110.253,6.56924
